nome;ano;sexo;n
Água Branca (AL);2010;Homens;312
Água Branca (AL);2010;Mulheres;319
Anadia (AL);2010;Total;591
Anadia (AL);2010;Homens;299
Anadia (AL);2010;Mulheres;292
Arapiraca (AL);2010;Total;13913
Arapiraca (AL);2010;Homens;6507
Arapiraca (AL);2010;Mulheres;7406
Atalaia (AL);2010;Total;2439
Atalaia (AL);2010;Homens;1268
Atalaia (AL);2010;Mulheres;1171
Barra de Santo Antônio (AL);2010;Total;1986
Barra de Santo Antônio (AL);2010;Homens;946
Barra de Santo Antônio (AL);2010;Mulheres;1039
Barra de São Miguel (AL);2010;Total;892
Barra de São Miguel (AL);2010;Homens;434
Barra de São Miguel (AL);2010;Mulheres;457
Batalha (AL);2010;Total;1000
Batalha (AL);2010;Homens;462
Batalha (AL);2010;Mulheres;539
Belém (AL);2010;Total;218
Belém (AL);2010;Homens;83
Belém (AL);2010;Mulheres;135
Belo Monte (AL);2010;Total;517
Belo Monte (AL);2010;Homens;264
Belo Monte (AL);2010;Mulheres;252
Boca da Mata (AL);2010;Total;1205
Boca da Mata (AL);2010;Homens;580
Boca da Mata (AL);2010;Mulheres;625
Branquinha (AL);2010;Total;653
Branquinha (AL);2010;Homens;332
Branquinha (AL);2010;Mulheres;321
Cacimbinhas (AL);2010;Total;727
Cacimbinhas (AL);2010;Homens;354
Cacimbinhas (AL);2010;Mulheres;373
Cajueiro (AL);2010;Total;831
Cajueiro (AL);2010;Homens;422
Cajueiro (AL);2010;Mulheres;408
Campestre (AL);2010;Total;696
Campestre (AL);2010;Homens;336
Campestre (AL);2010;Mulheres;360
Campo Alegre (AL);2010;Total;2184
Campo Alegre (AL);2010;Homens;1155
Campo Alegre (AL);2010;Mulheres;1029
Campo Grande (AL);2010;Total;220
Campo Grande (AL);2010;Homens;72
Campo Grande (AL);2010;Mulheres;148
Canapi (AL);2010;Total;1189
Canapi (AL);2010;Homens;611
Canapi (AL);2010;Mulheres;578
Capela (AL);2010;Total;1155
Capela (AL);2010;Homens;638
Capela (AL);2010;Mulheres;516
Carneiros (AL);2010;Total;707
Carneiros (AL);2010;Homens;365
Carneiros (AL);2010;Mulheres;342
Chã Preta (AL);2010;Total;233
Chã Preta (AL);2010;Homens;115
Chã Preta (AL);2010;Mulheres;119
Coité do Nóia (AL);2010;Total;370
Coité do Nóia (AL);2010;Homens;168
Coité do Nóia (AL);2010;Mulheres;202
Colônia Leopoldina (AL);2010;Total;921
Colônia Leopoldina (AL);2010;Homens;382
Colônia Leopoldina (AL);2010;Mulheres;539
Coqueiro Seco (AL);2010;Total;522
Coqueiro Seco (AL);2010;Homens;288
Coqueiro Seco (AL);2010;Mulheres;235
Coruripe (AL);2010;Total;3248
Coruripe (AL);2010;Homens;1566
Coruripe (AL);2010;Mulheres;1683
Craíbas (AL);2010;Total;1468
Craíbas (AL);2010;Homens;669
Craíbas (AL);2010;Mulheres;799
Delmiro Gouveia (AL);2010;Total;3715
Delmiro Gouveia (AL);2010;Homens;1738
Delmiro Gouveia (AL);2010;Mulheres;1977
Dois Riachos (AL);2010;Total;551
Dois Riachos (AL);2010;Homens;278
Dois Riachos (AL);2010;Mulheres;273
Estrela de Alagoas (AL);2010;Total;1206
Estrela de Alagoas (AL);2010;Homens;569
Estrela de Alagoas (AL);2010;Mulheres;637
Feira Grande (AL);2010;Total;1043
Feira Grande (AL);2010;Homens;460
Feira Grande (AL);2010;Mulheres;583
Feliz Deserto (AL);2010;Total;415
Feliz Deserto (AL);2010;Homens;175
Feliz Deserto (AL);2010;Mulheres;240
Flexeiras (AL);2010;Total;1294
Flexeiras (AL);2010;Homens;705
Flexeiras (AL);2010;Mulheres;589
Girau do Ponciano (AL);2010;Total;1608
Girau do Ponciano (AL);2010;Homens;831
Girau do Ponciano (AL);2010;Mulheres;778
Ibateguara (AL);2010;Total;930
Ibateguara (AL);2010;Homens;444
Ibateguara (AL);2010;Mulheres;486
Igaci (AL);2010;Total;1429
Igaci (AL);2010;Homens;695
Igaci (AL);2010;Mulheres;733
Igreja Nova (AL);2010;Total;695
Igreja Nova (AL);2010;Homens;313
Igreja Nova (AL);2010;Mulheres;381
Inhapi (AL);2010;Total;619
Inhapi (AL);2010;Homens;277
Inhapi (AL);2010;Mulheres;342
Jacaré dos Homens (AL);2010;Total;368
Jacaré dos Homens (AL);2010;Homens;178
Jacaré dos Homens (AL);2010;Mulheres;191
Jacuípe (AL);2010;Total;464
Jacuípe (AL);2010;Homens;233
Jacuípe (AL);2010;Mulheres;231
Japaratinga (AL);2010;Total;607
Japaratinga (AL);2010;Homens;308
Japaratinga (AL);2010;Mulheres;300
Jaramataia (AL);2010;Total;331
Jaramataia (AL);2010;Homens;168
Jaramataia (AL);2010;Mulheres;163
Jequiá da Praia (AL);2010;Total;890
Jequiá da Praia (AL);2010;Homens;399
Jequiá da Praia (AL);2010;Mulheres;491
Joaquim Gomes (AL);2010;Total;1284
Joaquim Gomes (AL);2010;Homens;649
Joaquim Gomes (AL);2010;Mulheres;635
Jundiá (AL);2010;Total;324
Jundiá (AL);2010;Homens;151
Jundiá (AL);2010;Mulheres;173
Junqueiro (AL);2010;Total;1599
Junqueiro (AL);2010;Homens;728
Junqueiro (AL);2010;Mulheres;871
Lagoa da Canoa (AL);2010;Total;1021
Lagoa da Canoa (AL);2010;Homens;466
Lagoa da Canoa (AL);2010;Mulheres;555
Limoeiro de Anadia (AL);2010;Total;1191
Limoeiro de Anadia (AL);2010;Homens;491
Limoeiro de Anadia (AL);2010;Mulheres;700
Maceió (AL);2010;Total;48138
Maceió (AL);2010;Homens;21975
Maceió (AL);2010;Mulheres;26164
Major Isidoro (AL);2010;Total;672
Major Isidoro (AL);2010;Homens;304
Major Isidoro (AL);2010;Mulheres;368
Maragogi (AL);2010;Total;2824
Maragogi (AL);2010;Homens;1282
Maragogi (AL);2010;Mulheres;1542
Maravilha (AL);2010;Total;919
Maravilha (AL);2010;Homens;521
Maravilha (AL);2010;Mulheres;397
Marechal Deodoro (AL);2010;Total;5389
Marechal Deodoro (AL);2010;Homens;2609
Marechal Deodoro (AL);2010;Mulheres;2780
Maribondo (AL);2010;Total;991
Maribondo (AL);2010;Homens;449
Maribondo (AL);2010;Mulheres;543
Mar Vermelho (AL);2010;Total;224
Mar Vermelho (AL);2010;Homens;117
Mar Vermelho (AL);2010;Mulheres;107
Mata Grande (AL);2010;Total;834
Mata Grande (AL);2010;Homens;458
Mata Grande (AL);2010;Mulheres;377
Matriz de Camaragibe (AL);2010;Total;886
Matriz de Camaragibe (AL);2010;Homens;387
Matriz de Camaragibe (AL);2010;Mulheres;499
Messias (AL);2010;Total;2288
Messias (AL);2010;Homens;1115
Messias (AL);2010;Mulheres;1174
Minador do Negrão (AL);2010;Total;309
Minador do Negrão (AL);2010;Homens;125
Minador do Negrão (AL);2010;Mulheres;184
Monteirópolis (AL);2010;Total;294
Monteirópolis (AL);2010;Homens;129
Monteirópolis (AL);2010;Mulheres;166
Murici (AL);2010;Total;1161
Murici (AL);2010;Homens;569
Murici (AL);2010;Mulheres;591
Novo Lino (AL);2010;Total;840
Novo Lino (AL);2010;Homens;347
Novo Lino (AL);2010;Mulheres;493
Olho d'Água das Flores (AL);2010;Total;1481
Olho d'Água das Flores (AL);2010;Homens;724
Olho d'Água das Flores (AL);2010;Mulheres;758
Olho d'Água do Casado (AL);2010;Total;615
Olho d'Água do Casado (AL);2010;Homens;300
Olho d'Água do Casado (AL);2010;Mulheres;315
Olho d'Água Grande (AL);2010;Total;209
Olho d'Água Grande (AL);2010;Homens;89
Olho d'Água Grande (AL);2010;Mulheres;120
Olivença (AL);2010;Total;616
Olivença (AL);2010;Homens;313
Olivença (AL);2010;Mulheres;303
Ouro Branco (AL);2010;Total;1022
Ouro Branco (AL);2010;Homens;522
Ouro Branco (AL);2010;Mulheres;500
Palestina (AL);2010;Total;195
Palestina (AL);2010;Homens;95
Palestina (AL);2010;Mulheres;100
Palmeira dos Índios (AL);2010;Total;3514
Palmeira dos Índios (AL);2010;Homens;1722
Palmeira dos Índios (AL);2010;Mulheres;1792
Pão de Açúcar (AL);2010;Total;874
Pão de Açúcar (AL);2010;Homens;364
Pão de Açúcar (AL);2010;Mulheres;510
Pariconha (AL);2010;Total;429
Pariconha (AL);2010;Homens;214
Pariconha (AL);2010;Mulheres;215
Paripueira (AL);2010;Total;1468
Paripueira (AL);2010;Homens;714
Paripueira (AL);2010;Mulheres;754
Passo de Camaragibe (AL);2010;Total;968
Passo de Camaragibe (AL);2010;Homens;448
Passo de Camaragibe (AL);2010;Mulheres;520
Paulo Jacinto (AL);2010;Total;423
Paulo Jacinto (AL);2010;Homens;193
Paulo Jacinto (AL);2010;Mulheres;230
Penedo (AL);2010;Total;3070
Penedo (AL);2010;Homens;1411
Penedo (AL);2010;Mulheres;1659
Piaçabuçu (AL);2010;Total;761
Piaçabuçu (AL);2010;Homens;299
Piaçabuçu (AL);2010;Mulheres;462
Pilar (AL);2010;Total;2112
Pilar (AL);2010;Homens;980
Pilar (AL);2010;Mulheres;1132
Pindoba (AL);2010;Total;144
Pindoba (AL);2010;Homens;75
Pindoba (AL);2010;Mulheres;69
Piranhas (AL);2010;Total;1366
Piranhas (AL);2010;Homens;653
Piranhas (AL);2010;Mulheres;713
Poço das Trincheiras (AL);2010;Total;620
Poço das Trincheiras (AL);2010;Homens;254
Poço das Trincheiras (AL);2010;Mulheres;366
Porto Calvo (AL);2010;Total;1368
Porto Calvo (AL);2010;Homens;535
Porto Calvo (AL);2010;Mulheres;833
Porto de Pedras (AL);2010;Total;768
Porto de Pedras (AL);2010;Homens;411
Porto de Pedras (AL);2010;Mulheres;357
Porto Real do Colégio (AL);2010;Total;622
Porto Real do Colégio (AL);2010;Homens;278
Porto Real do Colégio (AL);2010;Mulheres;345
Quebrangulo (AL);2010;Total;382
Quebrangulo (AL);2010;Homens;158
Quebrangulo (AL);2010;Mulheres;224
Rio Largo (AL);2010;Total;5654
Rio Largo (AL);2010;Homens;2648
Rio Largo (AL);2010;Mulheres;3007
Roteiro (AL);2010;Total;546
Roteiro (AL);2010;Homens;279
Roteiro (AL);2010;Mulheres;267
Santa Luzia do Norte (AL);2010;Total;575
Santa Luzia do Norte (AL);2010;Homens;265
Santa Luzia do Norte (AL);2010;Mulheres;310
Santana do Ipanema (AL);2010;Total;2086
Santana do Ipanema (AL);2010;Homens;1072
Santana do Ipanema (AL);2010;Mulheres;1013
Santana do Mundaú (AL);2010;Total;448
Santana do Mundaú (AL);2010;Homens;226
Santana do Mundaú (AL);2010;Mulheres;223
São Brás (AL);2010;Total;372
São Brás (AL);2010;Homens;168
São Brás (AL);2010;Mulheres;204
São José da Laje (AL);2010;Total;896
São José da Laje (AL);2010;Homens;404
São José da Laje (AL);2010;Mulheres;493
São José da Tapera (AL);2010;Total;852
São José da Tapera (AL);2010;Homens;389
São José da Tapera (AL);2010;Mulheres;463
São Luís do Quitunde (AL);2010;Total;1738
São Luís do Quitunde (AL);2010;Homens;882
São Luís do Quitunde (AL);2010;Mulheres;857
São Miguel dos Campos (AL);2010;Total;3537
São Miguel dos Campos (AL);2010;Homens;1762
São Miguel dos Campos (AL);2010;Mulheres;1775
São Miguel dos Milagres (AL);2010;Total;821
São Miguel dos Milagres (AL);2010;Homens;384
São Miguel dos Milagres (AL);2010;Mulheres;437
São Sebastião (AL);2010;Total;1893
São Sebastião (AL);2010;Homens;811
São Sebastião (AL);2010;Mulheres;1082
Satuba (AL);2010;Total;1228
Satuba (AL);2010;Homens;530
Satuba (AL);2010;Mulheres;698
Senador Rui Palmeira (AL);2010;Total;636
Senador Rui Palmeira (AL);2010;Homens;336
Senador Rui Palmeira (AL);2010;Mulheres;300
Tanque d'Arca (AL);2010;Total;271
Tanque d'Arca (AL);2010;Homens;128
Tanque d'Arca (AL);2010;Mulheres;142
Taquarana (AL);2010;Total;1345
Taquarana (AL);2010;Homens;680
Taquarana (AL);2010;Mulheres;666
Teotônio Vilela (AL);2010;Total;3668
Teotônio Vilela (AL);2010;Homens;1781
Teotônio Vilela (AL);2010;Mulheres;1887
Traipu (AL);2010;Total;910
Traipu (AL);2010;Homens;449
Traipu (AL);2010;Mulheres;462
União dos Palmares (AL);2010;Total;3515
União dos Palmares (AL);2010;Homens;1670
União dos Palmares (AL);2010;Mulheres;1845
Viçosa (AL);2010;Total;786
Viçosa (AL);2010;Homens;333
Viçosa (AL);2010;Mulheres;452
Amparo do São Francisco (SE);2010;Total;157
Amparo do São Francisco (SE);2010;Homens;69
Amparo do São Francisco (SE);2010;Mulheres;87
Aquidabã (SE);2010;Total;1123
Aquidabã (SE);2010;Homens;563
Aquidabã (SE);2010;Mulheres;560
Aracaju (SE);2010;Total;44740
Aracaju (SE);2010;Homens;19798
Aracaju (SE);2010;Mulheres;24943
Arauá (SE);2010;Total;420
Arauá (SE);2010;Homens;202
Arauá (SE);2010;Mulheres;218
Areia Branca (SE);2010;Total;2077
Areia Branca (SE);2010;Homens;1233
Areia Branca (SE);2010;Mulheres;844
Barra dos Coqueiros (SE);2010;Total;2623
Barra dos Coqueiros (SE);2010;Homens;1289
Barra dos Coqueiros (SE);2010;Mulheres;1335
Boquim (SE);2010;Total;1376
Boquim (SE);2010;Homens;654
Boquim (SE);2010;Mulheres;722
Brejo Grande (SE);2010;Total;427
Brejo Grande (SE);2010;Homens;222
Brejo Grande (SE);2010;Mulheres;205
Campo do Brito (SE);2010;Total;970
Campo do Brito (SE);2010;Homens;475
Campo do Brito (SE);2010;Mulheres;495
Canhoba (SE);2010;Total;95
Canhoba (SE);2010;Homens;42
Canhoba (SE);2010;Mulheres;53
Canindé de São Francisco (SE);2010;Total;2510
Canindé de São Francisco (SE);2010;Homens;1255
Canindé de São Francisco (SE);2010;Mulheres;1255
Capela (SE);2010;Total;2048
Capela (SE);2010;Homens;1088
Capela (SE);2010;Mulheres;960
Carira (SE);2010;Total;1059
Carira (SE);2010;Homens;492
Carira (SE);2010;Mulheres;567
Carmópolis (SE);2010;Total;1576
Carmópolis (SE);2010;Homens;725
Carmópolis (SE);2010;Mulheres;851
Cedro de São João (SE);2010;Total;337
Cedro de São João (SE);2010;Homens;161
Cedro de São João (SE);2010;Mulheres;177
Cristinápolis (SE);2010;Total;1120
Cristinápolis (SE);2010;Homens;536
Cristinápolis (SE);2010;Mulheres;583
Cumbe (SE);2010;Total;272
Cumbe (SE);2010;Homens;127
Cumbe (SE);2010;Mulheres;145
Divina Pastora (SE);2010;Total;492
Divina Pastora (SE);2010;Homens;255
Divina Pastora (SE);2010;Mulheres;237
Estância (SE);2010;Total;3597
Estância (SE);2010;Homens;1429
Estância (SE);2010;Mulheres;2168
Feira Nova (SE);2010;Total;230
Feira Nova (SE);2010;Homens;102
Feira Nova (SE);2010;Mulheres;128
Frei Paulo (SE);2010;Total;1065
Frei Paulo (SE);2010;Homens;509
Frei Paulo (SE);2010;Mulheres;556
Gararu (SE);2010;Total;383
Gararu (SE);2010;Homens;160
Gararu (SE);2010;Mulheres;223
General Maynard (SE);2010;Total;307
General Maynard (SE);2010;Homens;138
General Maynard (SE);2010;Mulheres;169
Graccho Cardoso (SE);2010;Total;378
Graccho Cardoso (SE);2010;Homens;199
Graccho Cardoso (SE);2010;Mulheres;179
Ilha das Flores (SE);2010;Total;212
Ilha das Flores (SE);2010;Homens;110
Ilha das Flores (SE);2010;Mulheres;102
Indiaroba (SE);2010;Total;1016
Indiaroba (SE);2010;Homens;535
Indiaroba (SE);2010;Mulheres;482
Itabaiana (SE);2010;Total;4196
Itabaiana (SE);2010;Homens;2020
Itabaiana (SE);2010;Mulheres;2175
Itabaianinha (SE);2010;Total;1317
Itabaianinha (SE);2010;Homens;589
Itabaianinha (SE);2010;Mulheres;728
Itabi (SE);2010;Total;410
Itabi (SE);2010;Homens;194
Itabi (SE);2010;Mulheres;216
Itaporanga d'Ajuda (SE);2010;Total;1656
Itaporanga d'Ajuda (SE);2010;Homens;857
Itaporanga d'Ajuda (SE);2010;Mulheres;799
Japaratuba (SE);2010;Total;1204
Japaratuba (SE);2010;Homens;584
Japaratuba (SE);2010;Mulheres;621
Japoatã (SE);2010;Total;744
Japoatã (SE);2010;Homens;395
Japoatã (SE);2010;Mulheres;349
Lagarto (SE);2010;Total;5134
Lagarto (SE);2010;Homens;2346
Lagarto (SE);2010;Mulheres;2788
Laranjeiras (SE);2010;Total;744
Laranjeiras (SE);2010;Homens;378
Laranjeiras (SE);2010;Mulheres;366
Macambira (SE);2010;Total;315
Macambira (SE);2010;Homens;146
Macambira (SE);2010;Mulheres;170
Malhada dos Bois (SE);2010;Total;137
Malhada dos Bois (SE);2010;Homens;60
Malhada dos Bois (SE);2010;Mulheres;76
Malhador (SE);2010;Total;301
Malhador (SE);2010;Homens;119
Malhador (SE);2010;Mulheres;182
Maruim (SE);2010;Total;839
Maruim (SE);2010;Homens;378
Maruim (SE);2010;Mulheres;462
Moita Bonita (SE);2010;Total;504
Moita Bonita (SE);2010;Homens;211
Moita Bonita (SE);2010;Mulheres;293
Monte Alegre de Sergipe (SE);2010;Total;667
Monte Alegre de Sergipe (SE);2010;Homens;311
Monte Alegre de Sergipe (SE);2010;Mulheres;356
Muribeca (SE);2010;Total;501
Muribeca (SE);2010;Homens;219
Muribeca (SE);2010;Mulheres;281
Neópolis (SE);2010;Total;717
Neópolis (SE);2010;Homens;320
Neópolis (SE);2010;Mulheres;396
Nossa Senhora Aparecida (SE);2010;Total;420
Nossa Senhora Aparecida (SE);2010;Homens;189
Nossa Senhora Aparecida (SE);2010;Mulheres;232
Nossa Senhora da Glória (SE);2010;Total;2349
Nossa Senhora da Glória (SE);2010;Homens;1291
Nossa Senhora da Glória (SE);2010;Mulheres;1058
Nossa Senhora das Dores (SE);2010;Total;1467
Nossa Senhora das Dores (SE);2010;Homens;671
Nossa Senhora das Dores (SE);2010;Mulheres;796
Nossa Senhora de Lourdes (SE);2010;Total;225
Nossa Senhora de Lourdes (SE);2010;Homens;131
Nossa Senhora de Lourdes (SE);2010;Mulheres;94
Nossa Senhora do Socorro (SE);2010;Total;19886
Nossa Senhora do Socorro (SE);2010;Homens;9517
Nossa Senhora do Socorro (SE);2010;Mulheres;10369
Pacatuba (SE);2010;Total;353
Pacatuba (SE);2010;Homens;169
Pacatuba (SE);2010;Mulheres;184
Pedra Mole (SE);2010;Total;126
Pedra Mole (SE);2010;Homens;55
Pedra Mole (SE);2010;Mulheres;71
Pedrinhas (SE);2010;Total;502
Pedrinhas (SE);2010;Homens;275
Pedrinhas (SE);2010;Mulheres;227
Pinhão (SE);2010;Total;530
Pinhão (SE);2010;Homens;259
Pinhão (SE);2010;Mulheres;271
Pirambu (SE);2010;Total;696
Pirambu (SE);2010;Homens;308
Pirambu (SE);2010;Mulheres;388
Poço Redondo (SE);2010;Total;1114
Poço Redondo (SE);2010;Homens;561
Poço Redondo (SE);2010;Mulheres;553
Poço Verde (SE);2010;Total;1526
Poço Verde (SE);2010;Homens;589
Poço Verde (SE);2010;Mulheres;938
Porto da Folha (SE);2010;Total;1376
Porto da Folha (SE);2010;Homens;667
Porto da Folha (SE);2010;Mulheres;709
Propriá (SE);2010;Total;1672
Propriá (SE);2010;Homens;779
Propriá (SE);2010;Mulheres;893
Riachão do Dantas (SE);2010;Total;384
Riachão do Dantas (SE);2010;Homens;169
Riachão do Dantas (SE);2010;Mulheres;214
Riachuelo (SE);2010;Total;494
Riachuelo (SE);2010;Homens;205
Riachuelo (SE);2010;Mulheres;289
Ribeirópolis (SE);2010;Total;1334
Ribeirópolis (SE);2010;Homens;585
Ribeirópolis (SE);2010;Mulheres;749
Rosário do Catete (SE);2010;Total;1091
Rosário do Catete (SE);2010;Homens;473
Rosário do Catete (SE);2010;Mulheres;618
Salgado (SE);2010;Total;1029
Salgado (SE);2010;Homens;511
Salgado (SE);2010;Mulheres;518
Santa Luzia do Itanhy (SE);2010;Total;732
Santa Luzia do Itanhy (SE);2010;Homens;387
Santa Luzia do Itanhy (SE);2010;Mulheres;345
Santana do São Francisco (SE);2010;Total;515
Santana do São Francisco (SE);2010;Homens;245
Santana do São Francisco (SE);2010;Mulheres;270
Santa Rosa de Lima (SE);2010;Total;126
Santa Rosa de Lima (SE);2010;Homens;64
Santa Rosa de Lima (SE);2010;Mulheres;63
Santo Amaro das Brotas (SE);2010;Total;906
Santo Amaro das Brotas (SE);2010;Homens;422
Santo Amaro das Brotas (SE);2010;Mulheres;484
São Cristóvão (SE);2010;Total;8752
São Cristóvão (SE);2010;Homens;4454
São Cristóvão (SE);2010;Mulheres;4299
São Domingos (SE);2010;Total;575
São Domingos (SE);2010;Homens;281
São Domingos (SE);2010;Mulheres;294
São Francisco (SE);2010;Total;197
São Francisco (SE);2010;Homens;84
São Francisco (SE);2010;Mulheres;113
São Miguel do Aleixo (SE);2010;Total;154
São Miguel do Aleixo (SE);2010;Homens;84
São Miguel do Aleixo (SE);2010;Mulheres;70
Simão Dias (SE);2010;Total;2040
Simão Dias (SE);2010;Homens;935
Simão Dias (SE);2010;Mulheres;1106
Siriri (SE);2010;Total;604
Siriri (SE);2010;Homens;294
Siriri (SE);2010;Mulheres;309
Telha (SE);2010;Total;269
Telha (SE);2010;Homens;136
Telha (SE);2010;Mulheres;133
Tobias Barreto (SE);2010;Total;2788
Tobias Barreto (SE);2010;Homens;1339
Tobias Barreto (SE);2010;Mulheres;1449
Tomar do Geru (SE);2010;Total;512
Tomar do Geru (SE);2010;Homens;209
Tomar do Geru (SE);2010;Mulheres;302
Umbaúba (SE);2010;Total;1578
Umbaúba (SE);2010;Homens;850
Umbaúba (SE);2010;Mulheres;728
Abaíra (BA);2010;Total;272
Abaíra (BA);2010;Homens;132
Abaíra (BA);2010;Mulheres;140
Abaré (BA);2010;Total;1182
Abaré (BA);2010;Homens;569
Abaré (BA);2010;Mulheres;613
Acajutiba (BA);2010;Total;827
Acajutiba (BA);2010;Homens;408
Acajutiba (BA);2010;Mulheres;419
Adustina (BA);2010;Total;709
Adustina (BA);2010;Homens;326
Adustina (BA);2010;Mulheres;382
Água Fria (BA);2010;Total;721
Água Fria (BA);2010;Homens;394
Água Fria (BA);2010;Mulheres;327
Érico Cardoso (BA);2010;Total;187
Érico Cardoso (BA);2010;Homens;99
Érico Cardoso (BA);2010;Mulheres;89
Aiquara (BA);2010;Total;378
Aiquara (BA);2010;Homens;190
Aiquara (BA);2010;Mulheres;188
Alagoinhas (BA);2010;Total;6513
Alagoinhas (BA);2010;Homens;3011
Alagoinhas (BA);2010;Mulheres;3502
Alcobaça (BA);2010;Total;2152
Alcobaça (BA);2010;Homens;1139
Alcobaça (BA);2010;Mulheres;1013
Almadina (BA);2010;Total;455
Almadina (BA);2010;Homens;209
Almadina (BA);2010;Mulheres;246
Amargosa (BA);2010;Total;2070
Amargosa (BA);2010;Homens;921
Amargosa (BA);2010;Mulheres;1149
Amélia Rodrigues (BA);2010;Total;1673
Amélia Rodrigues (BA);2010;Homens;862
Amélia Rodrigues (BA);2010;Mulheres;811
América Dourada (BA);2010;Total;723
América Dourada (BA);2010;Homens;347
América Dourada (BA);2010;Mulheres;376
Anagé (BA);2010;Total;1217
Anagé (BA);2010;Homens;700
Anagé (BA);2010;Mulheres;516
Andaraí (BA);2010;Total;590
Andaraí (BA);2010;Homens;297
Andaraí (BA);2010;Mulheres;293
Andorinha (BA);2010;Total;1203
Andorinha (BA);2010;Homens;592
Andorinha (BA);2010;Mulheres;611
Angical (BA);2010;Total;600
Angical (BA);2010;Homens;289
Angical (BA);2010;Mulheres;311
Anguera (BA);2010;Total;392
Anguera (BA);2010;Homens;203
Anguera (BA);2010;Mulheres;189
Antas (BA);2010;Total;621
Antas (BA);2010;Homens;310
Antas (BA);2010;Mulheres;312
Antônio Cardoso (BA);2010;Total;228
Antônio Cardoso (BA);2010;Homens;155
Antônio Cardoso (BA);2010;Mulheres;73
Antônio Gonçalves (BA);2010;Total;723
Antônio Gonçalves (BA);2010;Homens;376
Antônio Gonçalves (BA);2010;Mulheres;347
Aporá (BA);2010;Total;800
Aporá (BA);2010;Homens;293
Aporá (BA);2010;Mulheres;507
Apuarema (BA);2010;Total;469
Apuarema (BA);2010;Homens;213
Apuarema (BA);2010;Mulheres;256
Aracatu (BA);2010;Total;467
Aracatu (BA);2010;Homens;230
Aracatu (BA);2010;Mulheres;237
Araçás (BA);2010;Total;678
Araçás (BA);2010;Homens;330
Araçás (BA);2010;Mulheres;349
Araci (BA);2010;Total;1818
Araci (BA);2010;Homens;908
